Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-November-2013,375.00,377.95,340.00,369.10,371.240139341499044836,8899,193,3303666.00,2988,33.58,37.95,-5.90
26-November-2013,366.00,379.95,366.00,375.05,371.395199689048683315,10291,206,3822028.00,165,1.60,13.95,9.05
25-November-2013,370.00,375.00,362.00,373.85,371.778503431481071507,9034,186,3358647.00,1002,11.09,13.00,3.85
22-November-2013,370.00,371.95,365.00,368.00,368.196182893273227562,17081,279,6289159.00,8756,51.26,6.95,-2.00
21-November-2013,370.00,370.00,357.00,362.55,363.351837433821239489,12844,134,4666891.00,5239,40.79,13.00,-7.45
20-November-2013,368.00,375.00,367.00,373.60,372.193407960199004975,8040,153,2992435.00,2267,28.20,8.00,5.60
19-November-2013,375.00,380.95,366.10,369.75,371.205954232392801599,9002,261,3341596.00,3810,42.32,14.85,-5.25
18-November-2013,368.00,380.00,365.00,379.50,375.741451709658068386,15003,276,5637249.00,5455,36.36,15.00,11.50
14-November-2013,360.00,368.00,355.50,365.45,364.200059488399762046,16810,365,6122203.00,11519,68.52,12.50,5.45
13-November-2013,351.00,362.00,347.10,356.10,359.010296754786834037,17287,285,6206211.00,11616,67.20,14.90,5.10
12-November-2013,341.00,380.00,341.00,351.20,354.207406856547928906,13447,339,4763027.00,10119,75.25,39.00,10.20
11-November-2013,329.00,363.00,329.00,348.70,345.697766309168615434,12401,273,4286998.00,8450,68.14,34.00,19.70
8-November-2013,329.05,350.00,329.05,345.00,339.498531477461371472,7831,256,2658613.00,1387,17.71,20.95,15.95
7-November-2013,325.10,331.00,325.10,331.00,329.212512218963831867,5115,79,1683922.00,2000,39.10,5.90,5.90
6-November-2013,321.20,333.00,320.25,329.65,328.235885969815539407,8945,314,2936070.00,4121,46.07,12.75,8.45
5-November-2013,327.50,335.00,323.60,331.40,329.888728323699421965,7612,184,2511113.00,3288,43.19,11.40,3.90
3-November-2013,322.05,332.00,321.00,325.10,324.336845367214130771,3227,91,1046635.00,955,29.59,11.00,3.05
1-November-2013,315.50,323.95,315.40,323.00,319.633719609179731879,4401,135,1406708.00,2100,47.72,8.55,7.50
31-October-2013,315.00,324.00,313.00,317.45,319.474373576309794988,8780,196,2804985.00,1113,12.68,11.00,2.45
30-October-2013,309.00,326.10,309.00,315.60,318.936829352717203184,5778,140,1842817.00,1524,26.38,17.10,6.60
29-October-2013,300.00,315.00,299.00,312.25,305.768181818181818181,7920,189,2421684.00,1595,20.14,16.00,12.25
28-October-2013,290.00,301.00,290.00,300.55,299.538735632183908045,8700,148,2605987.00,4370,50.23,11.00,10.55
25-October-2013,308.00,309.00,293.00,301.35,302.793650793650793650,252,23,76304.00,201,79.76,16.00,-6.65
24-October-2013,305.00,305.00,295.00,299.75,298.945072332730560578,4424,139,1322533.00,1112,25.14,10.00,-5.25
23-October-2013,295.00,300.00,293.40,299.25,297.722222222222222222,4500,150,1339750.00,1400,31.11,6.60,4.25
22-October-2013,290.00,302.75,290.00,301.60,299.519301097114993904,2461,114,737117.00,346,14.06,12.75,11.60
21-October-2013,299.00,308.90,293.00,295.75,298.902064119455423803,4554,144,1361200.00,1588,34.87,15.90,-3.25
18-October-2013,285.00,299.00,283.00,296.10,291.077812252844192979,16437,280,4784446.00,8227,50.05,16.00,11.10
17-October-2013,285.00,290.00,282.75,285.00,285.055718046212342790,6838,131,1949211.00,1750,25.59,7.25,0.00
15-October-2013,282.00,295.00,278.00,284.85,282.298821898821898821,28860,352,8147144.00,10634,36.85,17.00,2.85
14-October-2013,274.00,293.00,274.00,286.15,285.437797967077448952,11117,146,3173212.00,4432,39.87,19.00,12.15
11-October-2013,275.00,288.00,275.00,282.10,279.900838938855717632,13231,246,3703368.00,6423,48.55,13.00,7.10
10-October-2013,270.00,278.00,268.00,275.90,275.655672448109183963,21102,363,5816886.00,10167,48.18,10.00,5.90
9-October-2013,273.00,282.00,273.00,274.05,278.399931664815922097,23414,370,6518456.00,12480,53.30,9.00,1.05
8-October-2013,270.00,276.00,270.00,275.60,273.760309278350515463,27160,236,7435330.00,13500,49.71,6.00,5.60
7-October-2013,290.00,293.00,272.00,272.45,279.069421665947345705,46340,473,12932077.00,20734,44.74,21.00,-17.55
4-October-2013,288.00,297.75,280.80,283.70,287.725990615224191866,38360,573,11037169.00,17428,45.43,16.95,-4.30
3-October-2013,290.00,298.00,287.50,295.55,291.593217744096145749,26127,294,7618456.00,15100,57.79,10.50,5.55
1-October-2013,288.80,295.00,276.20,295.00,289.470690884066163639,40687,384,11777694.00,20210,49.67,18.80,6.20
30-September-2013,290.00,290.00,281.00,285.10,285.167988751783765634,47652,355,13588825.00,22762,47.77,9.00,-4.90
27-September-2013,282.10,294.00,281.55,293.00,290.321099798817289520,49209,373,14286411.00,22153,45.02,12.45,10.90
26-September-2013,289.95,295.00,288.05,293.55,294.101494396014943960,22484,254,6612578.00,19727,87.74,6.95,3.60
25-September-2013,286.10,296.00,286.10,293.65,291.522277974280935537,36471,382,10632109.00,23035,63.16,9.90,7.55
24-September-2013,299.95,299.95,285.55,293.55,292.843767370761534185,28784,370,8429215.00,25090,87.17,14.40,-6.40
23-September-2013,301.00,301.00,293.45,298.35,295.507939868727503705,28338,334,8374104.00,24852,87.70,7.55,-2.65
20-September-2013,285.00,320.65,275.50,308.80,304.247019659004003778,22229,415,6763107.00,10874,48.92,45.15,23.80
19-September-2013,270.00,291.50,270.00,291.50,290.287658592848904267,4335,80,1258397.00,3237,74.67,21.50,21.50
18-September-2013,265.00,275.00,253.00,265.00,263.640477565954169073,15579,170,4107255.00,10312,66.19,22.00,0.00
17-September-2013,226.00,265.10,226.00,254.95,250.408064516129032258,34100,324,8538915.00,22698,66.56,39.10,28.95
16-September-2013,230.00,249.90,220.00,244.00,231.814492500109327852,22867,138,5300902.00,12366,54.08,29.90,14.00
13-September-2013,224.85,256.00,223.00,242.40,226.194244604316546762,10425,125,2358075.00,7845,75.25,33.00,17.55
12-September-2013,200.10,225.00,200.10,218.85,215.362492211838006230,32100,168,6913136.00,22975,71.57,24.90,18.75
11-September-2013,189.50,200.00,176.35,198.05,187.533789670192906036,24105,324,4520502.00,20774,86.18,23.65,8.55
10-September-2013,174.85,185.00,174.40,184.20,179.806280145683630278,20318,271,3653304.00,14259,70.18,10.60,9.35
6-September-2013,170.00,198.00,165.00,171.75,170.129013377926421404,11960,146,2034743.00,3844,32.14,33.00,1.75
5-September-2013,170.00,174.95,168.95,170.55,170.545572674958232782,5387,131,918729.00,2007,37.26,6.00,0.55
4-September-2013,161.00,176.00,161.00,170.05,166.700076219512195121,10496,162,1749684.00,6799,64.78,15.00,9.05
3-September-2013,165.00,169.85,162.00,165.00,164.245454545454545454,46200,138,7588140.00,42440,91.86,7.85,0.00
2-September-2013,160.30,169.90,160.30,166.80,166.196136240204825820,12889,118,2142102.00,10297,79.89,9.60,6.50
30-August-2013,155.00,160.40,155.00,160.25,158.828976406616158168,43953,206,6981010.00,36777,83.67,5.40,5.25
29-August-2013,155.10,160.00,153.00,156.15,155.514320805698845492,20355,169,3165494.00,16605,81.58,7.00,1.05
28-August-2013,159.00,161.90,157.55,159.25,159.461139896373056994,27599,154,4400968.00,23745,86.04,4.35,0.25
27-August-2013,160.55,166.00,153.75,163.65,158.131865478333406506,45554,358,7203539.00,36323,79.74,12.25,3.10
26-August-2013,168.00,170.00,160.95,165.70,165.415821443706738239,35395,223,5854893.00,31561,89.17,9.05,-2.30
23-August-2013,165.25,174.00,165.10,169.95,168.205052540665035267,13894,113,2337041.00,10417,74.97,8.90,4.70
22-August-2013,160.40,173.00,160.40,166.25,168.107895789293264011,35006,366,5884785.00,26926,76.92,12.60,5.85
21-August-2013,171.10,174.00,164.00,169.50,166.563733267228557263,40340,435,6719181.00,21845,54.15,10.00,-1.60
20-August-2013,174.00,187.95,166.80,173.45,174.154708724587473789,32907,273,5730909.00,17779,54.03,21.15,-0.55
19-August-2013,179.50,190.00,177.10,178.60,180.926645140752194278,21989,380,3978396.00,10686,48.60,12.90,-0.90
16-August-2013,181.10,189.00,180.50,188.45,185.005903874937635123,12026,112,2224881.00,1575,13.10,8.50,7.35
14-August-2013,185.00,189.00,181.25,187.20,185.060681546432841769,10036,233,1857269.00,1343,13.38,7.75,2.20
13-August-2013,165.10,190.30,165.10,187.60,178.108399691754431030,11679,290,2080128.00,4383,37.53,25.20,22.50
12-August-2013,166.10,174.75,166.00,173.00,170.781299682034976152,40256,483,6874972.00,20405,50.69,8.75,6.90
8-August-2013,161.50,176.30,161.50,174.90,165.171158595511650381,18626,296,3076478.00,9802,52.63,14.80,13.40
7-August-2013,148.50,162.50,148.20,160.30,155.742355494180311698,10138,209,1578916.00,6150,60.66,14.30,11.80
6-August-2013,161.90,161.90,147.10,147.75,157.018139414356050790,19295,272,3029665.00,10407,53.94,14.80,-14.15
5-August-2013,165.50,166.00,153.00,163.40,159.354170554207874603,32154,430,5123874.00,18490,57.50,13.00,-2.10
2-August-2013,180.00,185.00,161.50,164.70,166.102267788708466674,50622,554,8408429.00,25174,49.73,23.50,-15.30
1-August-2013,170.00,175.15,160.25,173.25,163.629914092279683677,35154,500,5752246.00,29959,85.22,14.90,3.25
31-July-2013,156.50,170.50,155.50,159.95,163.974793664956502342,13449,158,2205297.00,11010,81.86,15.00,3.45
30-July-2013,179.50,179.50,162.00,163.90,168.715651097069189978,31493,379,5313362.00,21375,67.87,17.50,-15.60
29-July-2013,165.00,179.95,165.00,176.55,169.352630002994310809,20038,310,3393488.00,12665,63.20,14.95,11.55
26-July-2013,165.00,165.60,163.95,165.55,165.185573916927199642,22390,306,3698505.00,19100,85.31,1.65,0.55
25-July-2013,165.50,170.00,165.00,167.70,167.257882417733718848,21789,338,3644382.00,16199,74.34,5.00,2.20
24-July-2013,174.00,174.75,157.10,164.40,168.903464401603359419,20956,361,3539541.00,10220,48.77,17.65,-9.60
23-July-2013,170.50,178.00,170.40,173.00,173.979385821626919307,30610,635,5325509.00,19050,62.23,7.60,2.50
22-July-2013,163.00,171.10,163.00,169.95,167.786332916145181476,19975,255,3351532.00,11550,57.82,8.10,6.95
19-July-2013,164.50,166.00,164.30,164.85,164.612192723697148475,10170,271,1674106.00,3500,34.41,1.70,0.35
18-July-2013,160.00,164.00,160.00,162.35,162.498367517789870238,11945,241,1941043.00,2450,20.51,4.00,2.35
17-July-2013,165.50,169.70,156.00,159.40,161.525937827911857292,30496,467,4925895.00,22725,74.52,13.70,-6.10
16-July-2013,164.00,170.00,160.05,167.40,165.575892014347744006,21188,396,3508222.00,15118,71.35,9.95,3.40
15-July-2013,167.25,175.00,166.00,166.25,171.452712026324169408,18842,299,3230512.00,10510,55.78,9.00,-1.00
12-July-2013,181.50,181.50,170.00,172.95,174.134094859697044946,8054,216,1402476.00,1365,16.95,11.50,-8.55
11-July-2013,189.95,189.95,179.00,180.00,181.093181065872227739,12084,262,2188330.00,7475,61.86,10.95,-9.95
10-July-2013,205.00,205.00,177.65,177.65,186.211696547404681750,12773,320,2378482.00,4790,37.50,27.35,-27.35
9-July-2013,197.00,202.00,196.00,197.35,198.806144742831133363,21970,395,4367771.00,13590,61.86,6.00,0.35
8-July-2013,204.00,211.75,196.00,196.00,210.104548592467592237,13037,228,2739133.00,9625,73.83,15.75,-8.00
5-July-2013,203.00,212.00,203.00,206.80,208.303686916146150019,18091,587,3768422.00,10972,60.65,9.00,3.80
4-July-2013,203.00,204.50,195.00,198.10,200.641511285574092247,10190,368,2044537.00,1785,17.52,9.50,-4.90
3-July-2013,209.00,210.40,201.00,202.70,203.994417077175697865,9135,282,1863489.00,3630,39.74,9.40,-6.30
2-July-2013,222.00,222.00,210.00,210.45,211.679132860040567951,7888,277,1669725.00,3437,43.57,12.00,-11.55
1-July-2013,225.50,225.50,219.00,221.05,222.082754264055590650,7915,250,1757785.00,1210,15.29,6.50,-4.45
28-June-2013,226.00,228.10,225.10,226.55,225.952471104025508170,10036,203,2267659.00,5025,50.07,3.00,0.55
27-June-2013,225.00,225.00,222.75,223.75,223.637256809338521400,10280,257,2298991.00,6310,61.38,2.25,-1.25
26-June-2013,227.00,231.00,225.50,226.40,226.627919112850619699,7665,175,1737103.00,2888,37.68,5.50,-0.60
25-June-2013,225.00,232.70,225.00,231.85,229.784652744050509956,10295,168,2365633.00,5445,52.89,7.70,6.85
24-June-2013,225.00,231.00,225.00,228.45,228.510779930452061599,10065,265,2299961.00,5475,54.40,6.00,3.45
21-June-2013,225.00,232.00,225.00,228.25,227.358117647058823529,10625,155,2415680.00,4045,38.07,7.00,3.25
20-June-2013,225.00,229.90,224.00,225.85,227.902830188679245283,10600,188,2415770.00,8065,76.08,5.90,0.85
19-June-2013,230.00,230.50,227.50,228.15,229.263912394225983076,10045,266,2302956.00,5459,54.35,3.00,-1.85
18-June-2013,229.00,231.00,227.50,229.85,229.332567662039348846,10013,251,2296307.00,4410,44.04,3.50,0.85
17-June-2013,230.00,230.25,228.00,228.50,229.637734082397003745,10680,239,2452531.00,7445,69.71,2.25,-1.50
14-June-2013,226.00,230.25,225.50,228.60,228.649110671936758893,10120,144,2313929.00,1750,17.29,4.75,2.60
13-June-2013,225.00,231.40,224.00,231.40,228.333176100628930817,6360,71,1452199.00,6360,100.00,7.40,6.40
12-June-2013,228.00,232.00,228.00,228.40,228.455081746165514916,5933,81,1355424.00,5933,100.00,4.00,0.40
11-June-2013,230.25,232.50,230.25,231.55,231.577656675749318801,11010,211,2549670.00,11010,100.00,2.25,1.30
10-June-2013,235.00,235.00,234.00,235.00,234.688071868241557145,12022,169,2821420.00,12022,100.00,1.00,0.00
7-June-2013,226.00,231.00,226.00,230.00,228.933191618584877011,16465,143,3769385.00,16465,100.00,5.00,4.00
6-June-2013,222.00,229.00,222.00,228.10,226.859215807347946897,16195,114,3673985.00,16195,100.00,7.00,6.10
5-June-2013,244.50,244.50,225.00,228.35,232.096488409456047739,21785,88,5056222.00,21785,100.00,19.50,-16.15
4-June-2013,245.00,245.00,235.00,235.50,238.774090909090909090,11000,175,2626515.00,11000,100.00,10.00,-9.50
3-June-2013,250.00,251.50,240.00,244.20,246.166876026669243405,20698,96,5095162.00,20698,100.00,11.50,-5.80
31-May-2013,250.00,253.70,235.00,247.15,239.453700078308535630,20432,70,4892518.00,20432,100.00,18.70,-2.85
30-May-2013,230.50,242.90,230.00,242.80,239.032432432432432432,13505,72,3228133.00,13505,100.00,12.90,12.30
29-May-2013,225.00,234.90,222.00,231.35,230.476044568245125348,17950,175,4137045.00,17950,100.00,12.90,6.35
28-May-2013,227.00,229.00,225.00,227.50,227.310817425354870288,10215,68,2321980.00,10215,100.00,4.00,0.50
27-May-2013,217.50,232.75,217.50,230.35,223.186048000000000000,15625,136,3487282.00,15625,100.00,15.25,12.85
24-May-2013,213.00,222.00,212.00,222.00,214.311682834247153099,11855,77,2540665.00,11855,100.00,10.00,9.00
23-May-2013,212.25,220.90,212.25,213.50,216.896195121951219512,10250,68,2223186.00,10250,100.00,8.65,1.25
22-May-2013,220.00,223.95,216.50,223.40,219.081775898520084566,11825,115,2590642.00,11825,100.00,7.45,3.40
21-May-2013,215.00,222.50,215.00,216.75,216.934004576659038901,10925,152,2370004.00,10925,100.00,7.50,1.75
20-May-2013,212.00,218.00,210.00,213.00,212.014968181410773505,11157,61,2365451.00,11157,100.00,8.00,1.00
17-May-2013,225.80,225.80,207.55,212.00,212.001570445707448399,13372,65,2834885.00,13372,100.00,18.25,-13.80
16-May-2013,216.90,216.90,209.50,215.05,216.102252854644583890,19442,59,4201460.00,19442,100.00,7.40,-1.85
15-May-2013,206.60,206.60,206.50,206.60,206.598228206945428773,14110,55,2915101.00,14110,100.00,0.10,0.00
14-May-2013,196.80,196.80,196.80,196.80,196.800000000000000000,25,1,4920.00,25,100.00,0.00,0.00
13-May-2013,185.00,187.45,185.00,187.45,187.443224699828473413,5830,44,1092794.00,5830,100.00,2.45,2.45
11-May-2013,177.50,194.00,177.50,178.55,178.575432811211871393,2426,14,433224.00,2426,100.00,16.50,1.05
10-May-2013,181.50,184.90,181.50,184.90,182.047664081709854359,5287,18,962486.00,5287,100.00,3.40,3.40
9-May-2013,175.00,177.00,175.00,176.10,176.200843373493975903,8300,89,1462467.00,8300,100.00,2.00,1.10
8-May-2013,171.00,178.75,171.00,177.90,173.873838183757428005,13126,118,2282268.00,13126,100.00,7.75,6.90
7-May-2013,171.00,176.00,169.50,170.25,170.695390781563126252,39421,216,6728983.00,39421,100.00,6.50,-0.75
6-May-2013,167.60,176.00,167.60,174.00,171.029282134878947050,16563,93,2832758.00,16563,100.00,8.40,6.40
3-May-2013,170.00,180.90,169.00,175.00,171.092360418203114832,23051,385,3943850.00,23051,100.00,11.90,5.00
2-May-2013,167.00,175.00,165.55,174.10,166.900971807460646859,39514,404,6594925.00,39514,100.00,9.45,7.10
30-April-2013,174.25,178.50,174.25,174.25,177.537575757575757575,1650,11,292937.00,1650,100.00,4.25,0.00
29-April-2013,187.00,187.00,183.40,183.40,183.723259259259259259,6750,60,1240132.00,6750,100.00,3.60,-3.60
26-April-2013,190.50,195.00,190.00,193.00,193.749565544126626274,21291,232,4125122.00,21291,100.00,5.00,2.50
25-April-2013,188.00,192.00,187.00,191.85,191.135021330821652169,18049,106,3449796.00,18049,100.00,5.00,3.85
23-April-2013,184.00,188.25,182.00,188.25,185.278341902313624678,15560,137,2882931.00,15560,100.00,6.25,4.25
22-April-2013,190.05,190.05,184.50,186.00,185.547467276531555642,20551,219,3813186.00,20551,100.00,5.55,-4.05
18-April-2013,185.00,187.00,183.00,184.10,185.925709515859766277,1198,41,222739.00,1198,100.00,4.00,-0.90
17-April-2013,189.00,192.00,186.30,187.15,188.650464521341052915,14854,140,2802214.00,14854,100.00,5.70,-1.85
16-April-2013,185.00,193.00,185.00,188.75,189.876329887572625066,13253,232,2516431.00,13253,100.00,8.00,3.75
15-April-2013,195.40,195.40,176.80,187.00,188.070417070805043646,10310,158,1939006.00,10310,100.00,18.60,-8.40
12-April-2013,186.10,186.10,185.00,186.10,186.041666666666666666,6960,73,1294850.00,6960,100.00,1.10,0.00
11-April-2013,177.25,177.25,177.25,177.25,177.244444444444444444,90,2,15952.00,90,100.00,0.00,0.00
10-April-2013,168.85,168.85,168.85,168.85,168.800000000000000000,10,1,1688.00,10,100.00,0.00,0.00
9-April-2013,160.85,160.85,160.85,160.85,160.833333333333333333,24,2,3860.00,24,100.00,0.00,0.00
8-April-2013,153.20,153.20,153.20,153.20,153.200000000000000000,10,1,1532.00,10,100.00,0.00,0.00
5-April-2013,145.95,145.95,145.95,145.95,145.944000000000000000,125,2,18243.00,125,100.00,0.00,0.00
4-April-2013,139.00,139.00,139.00,139.00,139.000000000000000000,34733,534,4827887.00,34733,100.00,0.00,0.00
3-April-2013,132.40,132.40,132.40,132.40,132.399983428962031609,48277,630,6391874.00,48277,100.00,0.00,0.00
2-April-2013,126.10,126.10,126.10,126.10,126.000000000000000000,1,1,126.00,1,100.00,0.00,0.00
1-April-2013,120.00,122.00,120.00,120.10,120.077176781002638522,1516,8,182037.00,1500,98.94,2.00,0.10
28-March-2013,110.00,116.40,107.50,116.40,113.754666666666666666,375,17,42658.00,309,82.40,8.90,6.40
26-March-2013,108.00,110.90,104.50,110.90,107.533106610307177573,72629,418,7810022.00,70200,96.66,6.40,2.90
25-March-2013,108.00,108.00,104.50,106.50,106.623799776518634983,404508,382,43130180.00,372289,92.04,3.50,-1.50
22-March-2013,107.50,107.50,103.00,104.40,104.196731254274965800,374272,1018,38997919.00,356739,95.32,4.50,-3.10
